assetId,cloudinaryPublicId,cloudinaryUrl,role,energy,lifecycleStatus,productFamily,assetClass,vectorType,isInvertible,isThemable,complexity,aspectHint,aspectRatio,aspectClass,sizeClass,format,width,height,bytes,transparent,variant,hasGoldAccent,tileable,notes,createdAt,enrichedAt,tags
24d2fd144d8e676b,Firefly_a_stack_of_envelopes_slightly_tilted_black_pen_line-art_simple_imperfect_strokes_833390_ht3psx,https://res.cloudinary.com/sarah-sahl/image/upload/v1767766233/Firefly_a_stack_of_envelopes_slightly_tilted_black_pen_line-art_simple_imperfect_strokes_833390_ht3psx.jpg,other,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,hero,jpg,2048,2048,1443620,,unknown,,,,2026-01-07T06:10:33+00:00,2026-01-10T18:59:12.243Z,3d|abstract|cool-palette|data-visualization|flowing|geometric|gradient-heavy|layered|minimal|modern|technology|square|icons
33108bc85e18e671,Firefly_a_stack_of_envelopes_slightly_tilted_black_pen_line-art_simple_imperfect_strokes_371948_eyi8ap,https://res.cloudinary.com/sarah-sahl/image/upload/v1767766233/Firefly_a_stack_of_envelopes_slightly_tilted_black_pen_line-art_simple_imperfect_strokes_371948_eyi8ap.jpg,other,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,hero,jpg,2048,2048,1403159,,unknown,,,,2026-01-07T06:10:33+00:00,2026-01-10T18:59:12.243Z,3d|abstract|abstract-shapes|cool-palette|geometric|innovative|line-art|monochrome|professional|square|icons
f2c5695596d770dd,Firefly_hand-drawn_illustration_of_a_notebook_or_resume_page_with_scribbles_and_a_tiny_star_o_853961_x3xkyi,https://res.cloudinary.com/sarah-sahl/image/upload/v1767766233/Firefly_hand-drawn_illustration_of_a_notebook_or_resume_page_with_scribbles_and_a_tiny_star_o_853961_x3xkyi.jpg,other,low,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,hero,jpg,2048,2048,1311018,,unknown,,,,2026-01-07T06:10:33+00:00,2026-01-10T18:59:12.243Z,abstract|calm|geometric|illustrated|line-art|minimal|modern|monochrome|neutral-palette|professional|square|icons
d092960e278ce35b,Firefly_a_stack_of_envelopes_slightly_tilted_black_pen_line-art_simple_imperfect_strokes_853961_gtrcny,https://res.cloudinary.com/sarah-sahl/image/upload/v1767766230/Firefly_a_stack_of_envelopes_slightly_tilted_black_pen_line-art_simple_imperfect_strokes_853961_gtrcny.jpg,other,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,hero,jpg,2048,2048,1425605,,unknown,,,,2026-01-07T06:10:30+00:00,2026-01-10T18:59:12.243Z,abstract|cool-palette|geometric|gradient-heavy|minimal|modern|professional|saas|sophisticated|tech|square|icons
0f4b94c28a603777,Firefly_a_stack_of_envelopes_slightly_tilted_black_pen_line-art_simple_imperfect_strokes_371948_sx4nya,https://res.cloudinary.com/sarah-sahl/image/upload/v1767766228/Firefly_a_stack_of_envelopes_slightly_tilted_black_pen_line-art_simple_imperfect_strokes_371948_sx4nya.jpg,other,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,hero,jpg,2048,2048,1403159,,unknown,,,,2026-01-07T06:10:28+00:00,2026-01-10T18:59:12.243Z,3d|abstract|abstract-shapes|asymmetric|bold|cool-palette|geometric|innovative|layered|line-art|monochrome|tech|square|icons
2cc53b6a63446051,Firefly_a_stack_of_envelopes_slightly_tilted_black_pen_line-art_simple_imperfect_strokes_853961_m1oayd,https://res.cloudinary.com/sarah-sahl/image/upload/v1767766228/Firefly_a_stack_of_envelopes_slightly_tilted_black_pen_line-art_simple_imperfect_strokes_853961_m1oayd.jpg,other,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,hero,jpg,2048,2048,1425605,,unknown,,,,2026-01-07T06:10:28+00:00,2026-01-10T18:59:12.243Z,3d|abstract|abstract-shapes|cool-palette|corporate|geometric|gradient-heavy|innovative|layered|monochrome|professional|tech|square|icons
4db5cd0e3202187d,Firefly_hand-drawn_line-art_doodle_of_a_tilted_envelope_with_motion_lines_around_it_like_it_s_546753_bnlozo,https://res.cloudinary.com/sarah-sahl/image/upload/v1767766228/Firefly_hand-drawn_line-art_doodle_of_a_tilted_envelope_with_motion_lines_around_it_like_it_s_546753_bnlozo.jpg,other,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,hero,jpg,2048,2048,1254218,,unknown,,,,2026-01-07T06:10:28+00:00,2026-01-10T18:59:12.243Z,abstract|geometric|glass-effect|glow|minimal|modern|monochrome|spacious|square|icons
f2fff7c4b2f9d549,Firefly_hand-drawn_illustration_of_a_notebook_or_resume_page_with_scribbles_and_a_tiny_star_o_546753_kbpvp8,https://res.cloudinary.com/sarah-sahl/image/upload/v1767766227/Firefly_hand-drawn_illustration_of_a_notebook_or_resume_page_with_scribbles_and_a_tiny_star_o_546753_kbpvp8.jpg,other,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,hero,jpg,2048,2048,1288744,,unknown,,,,2026-01-07T06:10:27+00:00,2026-01-10T18:59:12.243Z,abstract|abstract-shapes|geometric|gradient-heavy|illustrated|line-art|minimal|monochrome|professional|sophisticated|spacious|tech|square|icons
58e42e65dd08e92d,Firefly_hand-drawn_line-art_doodle_of_a_tilted_envelope_with_motion_lines_around_it_like_it_s_853961_hkmokg,https://res.cloudinary.com/sarah-sahl/image/upload/v1767766227/Firefly_hand-drawn_line-art_doodle_of_a_tilted_envelope_with_motion_lines_around_it_like_it_s_853961_hkmokg.jpg,other,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,hero,jpg,2048,2048,1342425,,unknown,,,,2026-01-07T06:10:27+00:00,2026-01-10T18:59:12.243Z,3d|abstract|abstract-shapes|circles|geometric|glass-effect|glow|gradient-heavy|lines|modern|monochrome|professional|sophisticated|spacious|tech|square|icons
99068b5745455333,Firefly_hand-drawn_line-art_doodle_of_a_tilted_envelope_with_motion_lines_around_it_like_it_s_371948_iyqbgc,https://res.cloudinary.com/sarah-sahl/image/upload/v1767766226/Firefly_hand-drawn_line-art_doodle_of_a_tilted_envelope_with_motion_lines_around_it_like_it_s_371948_iyqbgc.jpg,other,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,hero,jpg,2048,2048,1424738,,unknown,,,,2026-01-07T06:10:26+00:00,2026-01-10T18:59:12.243Z,3d|abstract|geometric|gradient-heavy|minimal|modern|professional|saas|sophisticated|tech|square|icons
090f8c96e8b7ad7d,Firefly_hand-drawn_line-art_doodle_of_a_tilted_envelope_with_motion_lines_around_it_like_it_s_833390_tcf4wv,https://res.cloudinary.com/sarah-sahl/image/upload/v1767766226/Firefly_hand-drawn_line-art_doodle_of_a_tilted_envelope_with_motion_lines_around_it_like_it_s_833390_tcf4wv.jpg,other,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,hero,jpg,2048,2048,1478169,,unknown,,,,2026-01-07T06:10:26+00:00,2026-01-10T18:59:12.243Z,abstract|abstract-shapes|geometric|innovative|line-art|monochrome|professional|tech|square|icons
e3a21564eabf409f,Gemini_Generated_Image_w65hk4w65hk4w65h_wqmejb,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765472/Gemini_Generated_Image_w65hk4w65hk4w65h_wqmejb.png,other,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,card,png,1024,1024,1494658,,unknown,,,,2026-01-07T05:57:52+00:00,2026-01-10T18:59:12.243Z,abstract-shapes|cool-palette|geometric|illustrated|line-art|minimal|modern|monochrome|professional|square|icons
59cdda3950cc0f0e,Gemini_Generated_Image_udh35zudh35zudh3_xqem1m,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765471/Gemini_Generated_Image_udh35zudh35zudh3_xqem1m.png,other,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,card,png,1024,1024,1306329,,unknown,,,,2026-01-07T05:57:51+00:00,2026-01-10T18:59:12.243Z,abstract|geometric|gradient-heavy|illustrated|line-art|minimal|modern|vibrant|square
f5385169de72e3ea,Gemini_Generated_Image_c2ukx0c2ukx0c2uk_rrln3u,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765469/Gemini_Generated_Image_c2ukx0c2ukx0c2uk_rrln3u.png,other,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,card,png,1024,1024,1440876,,unknown,,,,2026-01-07T05:57:49+00:00,2026-01-10T18:59:12.243Z,abstract|geometric|innovative|line-art|minimal|modern|monochrome|professional|spacious|technology|square|icons
e52f7c789d12546d,Gemini_Generated_Image_5bu6025bu6025bu6_kfs7x2,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765467/Gemini_Generated_Image_5bu6025bu6025bu6_kfs7x2.png,spot_illustration,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,card,png,1024,1024,1520059,,unknown,,,,2026-01-07T05:57:47+00:00,2026-01-10T18:59:12.243Z,abstract|circles|geometric|geometric-patterns|illustrated|innovative|line-art|lines|modern|monochrome|professional|tech|square|icons
22c7c25507bb37a2,onboarding_vgbeyw,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765304/onboarding_vgbeyw.png,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.3703703703703705,landscape,card,png,1184,864,1519335,,unknown,,,,2026-01-07T05:55:04+00:00,2026-01-10T18:59:12.243Z,abstract|cool-palette|flowing|geometric|gradient-heavy|illustrated|innovative|line-art|professional|saas|sophisticated|tech|translucent|hero|landscape
9fc734121b7477c9,hero_kjggpy,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765303/hero_kjggpy.png,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.75,landscape,card,png,1344,768,1379516,,unknown,,,,2026-01-07T05:55:03+00:00,2026-01-10T18:59:12.243Z,abstract|geometric|gradient-heavy|illustrated|innovative|minimal|modern|professional|saas|tech|hero|landscape
bd7cfdf254f048ef,Firefly_the_compass_needs_to_be_more_simple_the_needle_should_lie_flat_on_the_compass_more_303899_bddkyq,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765302/Firefly_the_compass_needs_to_be_more_simple_the_needle_should_lie_flat_on_the_compass_more_303899_bddkyq.png,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.3703703703703705,landscape,card,png,1184,864,1426428,,unknown,,,,2026-01-07T05:55:02+00:00,2026-01-10T18:59:12.243Z,abstract-shapes|cool-palette|geometric|line-art|minimal|professional|spacious|tech|hero|landscape
f5e5a97abf5cfa78,Firefly_simple_hand-drawn_gear_with_its_center_open_and_empty_soft_gold_sparkles_drifting_th_303899_ytr7ab,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765301/Firefly_simple_hand-drawn_gear_with_its_center_open_and_empty_soft_gold_sparkles_drifting_th_303899_ytr7ab.png,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.3703703703703705,landscape,card,png,1184,864,1357410,,unknown,,,,2026-01-07T05:55:01+00:00,2026-01-10T18:59:12.243Z,abstract|corporate|geometric|geometric-patterns|gradient-heavy|minimal|modern|monochrome|sophisticated|tech|hero|landscape
a21f7f4ab2a00f72,Firefly_simple_graphite_gear_with_small_gold_dust_drifting_through_the_inner_circle_warm_tex_325504_iuavwz,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765300/Firefly_simple_graphite_gear_with_small_gold_dust_drifting_through_the_inner_circle_warm_tex_325504_iuavwz.png,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.3703703703703705,landscape,card,png,1184,864,1595230,,unknown,,,,2026-01-07T05:55:00+00:00,2026-01-10T18:59:12.243Z,abstract|abstract-shapes|circles|geometric|geometric-patterns|gradient-heavy|lines|minimal|modern|monochrome|professional|saas|sophisticated|tech|hero
94eb57e67410e400,Firefly_pencil-drawn_star_with_a_soft_glowing_gold_burst_warm_cream_textured_background_sub_325504_h0r37k,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765298/Firefly_pencil-drawn_star_with_a_soft_glowing_gold_burst_warm_cream_textured_background_sub_325504_h0r37k.png,texture_organic,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.3703703703703705,landscape,card,png,1184,864,1478636,,unknown,,,,2026-01-07T05:54:58+00:00,2026-01-10T18:59:12.243Z,abstract|geometric|gold-accent|gradient-heavy|line-art|professional|sophisticated|warm-palette|hero|landscape
fa9c8dfdf13bbe2f,Firefly_minimal_graphite_pencil_sketch_of_an_empty_briefcase_sitting_slightly_open_with_soft_371948_fku3n8,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765298/Firefly_minimal_graphite_pencil_sketch_of_an_empty_briefcase_sitting_slightly_open_with_soft_371948_fku3n8.png,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.3703703703703705,landscape,card,png,1184,864,1405849,,unknown,,,,2026-01-07T05:54:58+00:00,2026-01-10T18:59:12.243Z,abstract|cool-palette|illustrated|innovative|line-art|minimal|saas|spacious|tech|hero
8d92e3898f82f871,Firefly_graphite_pencil_sketch_of_an_open_journal_with_a_soft_glowing_gold_spark_rising_from_303899_xrjagt,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765297/Firefly_graphite_pencil_sketch_of_an_open_journal_with_a_soft_glowing_gold_spark_rising_from_303899_xrjagt.png,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.3703703703703705,landscape,card,png,1184,864,1651563,,unknown,,,,2026-01-07T05:54:57+00:00,2026-01-10T18:59:12.243Z,abstract|abstract-shapes|approachable|geometric-patterns|gold-accent|illustrated|line-art|minimal|modern|professional|spacious|landscape|hero
725fbd17dc59bf48,Firefly_Gemini_Flash_hand-drawn_empty_document_outline_with_a_tiny_gold_star_hovering_above_the_top_corner_371948_limsxa,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765295/Firefly_Gemini_Flash_hand-drawn_empty_document_outline_with_a_tiny_gold_star_hovering_above_the_top_corner_371948_limsxa.png,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.3703703703703705,landscape,card,png,1184,864,928380,,unknown,,,,2026-01-07T05:54:55+00:00,2026-01-10T18:59:12.243Z,abstract|geometric|geometric-patterns|lines|minimal|modern|monochrome|spacious|hero
d64e6d27e92734d5,Firefly_hand-drawn_vintage_microphone_with_soft_gold_sound-sparkles_radiating_outward_warm_c_732278_wv2z60,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765294/Firefly_hand-drawn_vintage_microphone_with_soft_gold_sound-sparkles_radiating_outward_warm_c_732278_wv2z60.png,spot_illustration,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.3703703703703705,landscape,card,png,1184,864,1434023,,unknown,,,,2026-01-07T05:54:54+00:00,2026-01-10T18:59:12.243Z,abstract|abstract-shapes|geometric|gold-accent|gradient-heavy|illustrated|innovative|minimal|modern|professional|saas|tech|warm-palette|hero
cb8fefd3d48732df,Firefly_less_shading_577317_lc8vo3,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765293/Firefly_less_shading_577317_lc8vo3.png,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.3703703703703705,landscape,card,png,1184,864,1376748,,unknown,,,,2026-01-07T05:54:53+00:00,2026-01-10T18:59:12.243Z,abstract|geometric|glass-effect|line-art|minimal|monochrome|spacious|technology|hero|landscape
3b1dd6b9520b03ce,Firefly_Gemini_Flash_delicate_hand-drawn_compass_with_its_needle_resting_still_tiny_gold_sparkles_floatin_371948_khwagd,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765292/Firefly_Gemini_Flash_delicate_hand-drawn_compass_with_its_needle_resting_still_tiny_gold_sparkles_floatin_371948_khwagd.png,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.3703703703703705,landscape,card,png,1184,864,1445841,,unknown,,,,2026-01-07T05:54:52+00:00,2026-01-10T18:59:12.243Z,abstract-shapes|cool-palette|data-visualization|geometric|gradient-heavy|line-art|minimal|professional|sophisticated|spacious|technology|hero|landscape
c8eb11069a859e7b,Firefly_graphite_sketch_of_a_simple_briefcase_with_a_tiny_gold_spark_floating_above_the_handl_325504_h3ivti,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765291/Firefly_graphite_sketch_of_a_simple_briefcase_with_a_tiny_gold_spark_floating_above_the_handl_325504_h3ivti.png,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.3703703703703705,landscape,card,png,1184,864,1416495,,unknown,,,,2026-01-07T05:54:51+00:00,2026-01-10T18:59:12.243Z,abstract|geometric|minimal|modern|monochrome|professional|saas|sophisticated|tech|hero|landscape
853773543976563b,Firefly_Gemini_Flash_graphite_sketch_of_a_small_tidy_stack_of_blank_papers_with_one_gently_lifting_at_the_371948_xxscar,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765290/Firefly_Gemini_Flash_graphite_sketch_of_a_small_tidy_stack_of_blank_papers_with_one_gently_lifting_at_the_371948_xxscar.png,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.3703703703703705,landscape,card,png,1184,864,1346320,,unknown,,,,2026-01-07T05:54:50+00:00,2026-01-10T18:59:12.243Z,3d|abstract|abstract-shapes|flat|geometric|gradient-heavy|layered|minimal|modern|neutral-palette|professional|saas|sophisticated|spacious|tech|hero|landscape
6cb527a7fbb92b80,Firefly_clean_pencil_drawing_of_a_single_document_with_soft_gold_sparkles_forming_a_star_in_t_303899_ldd5qo,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765289/Firefly_clean_pencil_drawing_of_a_single_document_with_soft_gold_sparkles_forming_a_star_in_t_303899_ldd5qo.png,hero,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1.3703703703703705,landscape,card,png,1184,864,1300626,,unknown,,,,2026-01-07T05:54:49+00:00,2026-01-10T18:59:12.243Z,abstract|geometric|geometric-patterns|gold-accent|innovative|lines|minimal|professional|spacious|hero
4ebbeb2f533183dc,Gemini_Generated_Image_81lh9081lh9081lh_uf0oxq,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765237/Gemini_Generated_Image_81lh9081lh9081lh_uf0oxq.png,other,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,card,png,1024,1024,1304648,,unknown,,,,2026-01-07T05:53:57+00:00,2026-01-10T18:59:12.243Z,abstract|circles|geometric|geometric-patterns|glass-effect|glow|gradient-heavy|lines|minimal|modern|monochrome|network|technology|square|icons
1c6a592375646dbe,Gemini_Generated_Image_pq3419pq3419pq34_stupui,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765237/Gemini_Generated_Image_pq3419pq3419pq34_stupui.png,other,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,card,png,1024,1024,1340015,,unknown,,,,2026-01-07T05:53:57+00:00,2026-01-10T18:59:12.243Z,abstract|geometric|gradient-heavy|innovative|minimal|modern|professional|saas|tech|square|icons
33cbc5a636ea0cf6,Gemini_Generated_Image_kg9j36kg9j36kg9j_zn3kib,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765236/Gemini_Generated_Image_kg9j36kg9j36kg9j_zn3kib.png,icon,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,icon,png,1024,1024,1268761,,unknown,,,,2026-01-07T05:53:56+00:00,2026-01-10T18:59:12.243Z,3d|abstract|circles|geometric|geometric-patterns|innovative|lines|minimal|modern|neutral-palette|professional|sophisticated|tech|square|icons
12fc285dd3871227,voice_header_emi0up,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765212/voice_header_emi0up.png,spot_illustration,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,card,png,1024,1024,1335047,,unknown,,,,2026-01-07T05:53:32+00:00,2026-01-10T18:59:12.243Z,abstract|circles|geometric-patterns|illustrated|innovative|line-art|lines|minimal|modern|neutral-palette|professional|tech|square|icons
5598f326cbd63c41,resumes_header_xxkjtu,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765212/resumes_header_xxkjtu.png,other,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,card,png,1024,1024,1282350,,unknown,,,,2026-01-07T05:53:32+00:00,2026-01-10T18:59:12.243Z,abstract|geometric|gradient-heavy|illustrated|line-art|minimal|modern|monochrome|square|icons
a71289fa2e584d23,preferences_header_iissad,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765211/preferences_header_iissad.png,icon,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,icon,png,1024,1024,1466887,,unknown,,,,2026-01-07T05:53:31+00:00,2026-01-10T18:59:12.243Z,abstract-shapes|centered|circles|geometric|line-art|minimal|modern|professional|sophisticated|tech|square|icons
d4a44ddeec2a4d2b,learn_subpage_header_vmletw,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765209/learn_subpage_header_vmletw.png,other,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,card,png,1024,1024,1328962,,unknown,,,,2026-01-07T05:53:29+00:00,2026-01-10T18:59:12.243Z,abstract|geometric-patterns|glow|illustrated|line-art|minimal|neutral-palette|spacious|square|icons
45dee8621151e37f,learn_header_getse6,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765208/learn_header_getse6.png,other,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,card,png,1024,1024,1337640,,unknown,,,,2026-01-07T05:53:28+00:00,2026-01-10T18:59:12.243Z,abstract|flowing|geometric-patterns|illustrated|innovative|line-art|minimal|modern|professional|saas|tech|technology|square
cfc2e636c80ef85d,jobs_header_xo2w0i,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765208/jobs_header_xo2w0i.png,other,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,card,png,1024,1024,1309682,,unknown,,,,2026-01-07T05:53:28+00:00,2026-01-10T18:59:12.243Z,abstract|flat|geometric|illustrated|line-art|minimal|modern|monochrome|square|icons
0223b99ac36c59aa,dashboard_header_mg3ihw,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765207/dashboard_header_mg3ihw.png,other,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,card,png,1024,1024,1480577,,unknown,,,,2026-01-07T05:53:27+00:00,2026-01-10T18:59:12.243Z,abstract|centered|circles|cool-palette|data-visualization|geometric|lines|minimal|modern|professional|spacious|technology|square|icons
e778e992064c143f,Gemini_Generated_Image_xwc6gdxwc6gdxwc6_fxntus,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765206/Gemini_Generated_Image_xwc6gdxwc6gdxwc6_fxntus.png,other,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,card,png,1024,1024,1173565,,unknown,,,,2026-01-07T05:53:26+00:00,2026-01-10T18:59:12.243Z,abstract|circles|geometric|lines|minimal|modern|monochrome|professional|saas|spacious|tech|square|icons
bfd8f78050fb61aa,cvs_header_htbxec,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765205/cvs_header_htbxec.png,other,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,card,png,1024,1024,1533476,,unknown,,,,2026-01-07T05:53:25+00:00,2026-01-10T18:59:12.243Z,abstract|geometric|gradient-heavy|illustrated|line-art|minimal|modern|monochrome|square|icons
9e06c0d2ad33f82a,apps_header_oja9nu,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765204/apps_header_oja9nu.png,other,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,card,png,1024,1024,1185505,,unknown,,,,2026-01-07T05:53:24+00:00,2026-01-10T18:59:12.243Z,abstract|circles|geometric|geometric-patterns|glass-effect|glow|gradient-heavy|innovative|lines|minimal|modern|professional|saas|tech|square|icons
0c555ba5e6cfdf5c,voice_icon_zuzapm,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765187/voice_icon_zuzapm.png,other,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,card,png,1024,1024,890580,,unknown,,,,2026-01-07T05:53:07+00:00,2026-01-10T18:59:12.243Z,"abstract-shapes|geometric|line-art|minimal|modern|professional|technology|trustworthy|""transparent""|square|icons"
e52bba7591b939fe,resumes_icon_qhgums,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765186/resumes_icon_qhgums.png,other,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,card,png,1024,1024,759317,,unknown,,,,2026-01-07T05:53:06+00:00,2026-01-10T18:59:12.243Z,"abstract|centered|geometric|line-art|minimal|modern|neutral-palette|professional|saas|spacious|tech|""transparent""|square|icons"
d60114464605a0de,preferences_icon_czm64p,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765186/preferences_icon_czm64p.png,other,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,card,png,1024,1024,820696,,unknown,,,,2026-01-07T05:53:06+00:00,2026-01-10T18:59:12.243Z,"abstract|circles|data-visualization|flowing|geometric|gradient-heavy|line-art|lines|minimal|modern|monochrome|technology|""transparent""|square|icons"
884363036709834a,learn_icon_fgrib9,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765185/learn_icon_fgrib9.png,spot_illustration,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,card,png,1024,1024,808026,,unknown,,,,2026-01-07T05:53:05+00:00,2026-01-10T18:59:12.243Z,"abstract|geometric|illustrated|line-art|minimal|modern|monochrome|professional|saas|tech|""transparent""|square|icons"
244ebe089d2c0c80,jobs_icon_c2i0js,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765183/jobs_icon_c2i0js.png,spot_illustration,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,card,png,1024,1024,790392,,unknown,,,,2026-01-07T05:53:03+00:00,2026-01-10T18:59:12.243Z,"flat|geometric-patterns|illustrated|line-art|minimal|modern|neutral-palette|professional|""transparent""|square|icons"
ba4b1b2013bd002e,dashboard_icon_uh1qam,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765183/dashboard_icon_uh1qam.png,other,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,card,png,1024,1024,931327,,unknown,,,,2026-01-07T05:53:03+00:00,2026-01-10T18:59:12.243Z,"abstract|circles|geometric|geometric-patterns|gradient-heavy|innovative|lines|minimal|modern|monochrome|professional|tech|""transparent""|square|icons"
0fc419a34fbb8e42,apps_icon_upj6yu,https://res.cloudinary.com/sarah-sahl/image/upload/v1767765182/apps_icon_upj6yu.png,other,medium,approved,relevnt_core,raster,mixed,false,false,low,unknown,1,square,card,png,1024,1024,842151,,unknown,,,,2026-01-07T05:53:02+00:00,2026-01-10T18:59:12.243Z,"abstract|abstract-shapes|centered|flat|geometric|line-art|minimal|modern|monochrome|spacious|technology|""transparent""|square|icons"
97c9326aaedc7b66,5_hdypwd,https://res.cloudinary.com/sarah-sahl/image/upload/v1767764096/5_hdypwd.svg,other,low,approved,relevnt_core,vector,mixed,false,false,low,unknown,0.8,portrait,small,svg,400,500,1928092,,unknown,,,,2026-01-07T05:34:56+00:00,2026-01-10T18:59:12.243Z,"""transparent""|icons|portrait|transparent"
75db2bc85df37831,6_u98yky,https://res.cloudinary.com/sarah-sahl/image/upload/v1767764094/6_u98yky.svg,other,low,approved,relevnt_core,vector,mixed,false,false,low,unknown,0.8,portrait,small,svg,400,500,4072913,,unknown,,,,2026-01-07T05:34:54+00:00,2026-01-10T18:59:12.243Z,"""transparent""|icons|portrait|transparent"
9f81e885c5530a55,2_qscgxi,https://res.cloudinary.com/sarah-sahl/image/upload/v1767764090/2_qscgxi.svg,other,low,approved,relevnt_core,vector,mixed,false,false,low,unknown,0.8,portrait,small,svg,400,500,738491,,unknown,,,,2026-01-07T05:34:50+00:00,2026-01-10T18:59:12.243Z,"""transparent""|icons|light|portrait"
